6,14,objective,"Jeff, Joseph Arthur and the amazing Richard Stuverud.... Fox Theater in Bolder, November 18th. DO NOT MISS THIS!... http://t.co/3fdt2JXv"
15,15,positive,"Jeff, Joseph Arthur and the amazing Richard Stuverud.... Fox Theater in Bolder, November 18th. DO NOT MISS THIS!... http://t.co/3fdt2JXv"
16,18,objective,"Jeff, Joseph Arthur and the amazing Richard Stuverud.... Fox Theater in Bolder, November 18th. DO NOT MISS THIS!... http://t.co/3fdt2JXv"
0,15,objective,"George Harrison wrote ""Here Comes the Sun"" from the point of view of a suicidal vampire."
0,5,objective,Watching The Lorax with my boys.. Happy Saturday
6,7,positive,Watching The Lorax with my boys.. Happy Saturday
0,17,objective,Really pumped about knock2bag on Friday w/ @docbrown88 @Iansmithcomedy and Sheeps and others! Doors 7pm at Rich Mix.
0,13,objective,"I'm going to Soundwave Festival at Olympic Park in Sydney, Australia - Feb 24"
0,2,objective,@asajoseph So you wouldn't have regretted selling Pires after his 1st season? I think it's outlandish to base all your judgement on 1 season
3,3,negative,@asajoseph So you wouldn't have regretted selling Pires after his 1st season? I think it's outlandish to base all your judgement on 1 season
4,4,objective,@asajoseph So you wouldn't have regretted selling Pires after his 1st season? I think it's outlandish to base all your judgement on 1 season
5,5,negative,@asajoseph So you wouldn't have regretted selling Pires after his 1st season? I think it's outlandish to base all your judgement on 1 season
6,14,objective,@asajoseph So you wouldn't have regretted selling Pires after his 1st season? I think it's outlandish to base all your judgement on 1 season
15,15,negative,@asajoseph So you wouldn't have regretted selling Pires after his 1st season? I think it's outlandish to base all your judgement on 1 season
16,23,objective,@asajoseph So you wouldn't have regretted selling Pires after his 1st season? I think it's outlandish to base all your judgement on 1 season
0,1,positive,COME SUPPORT BALLARD FIELD HOCKEY in the SEMI-FINALS tomorrow at 7:15 at bellarmine! #bruinfam #studentsection #loudandproud
2,15,objective,COME SUPPORT BALLARD FIELD HOCKEY in the SEMI-FINALS tomorrow at 7:15 at bellarmine! #bruinfam #studentsection #loudandproud
0,5,objective,Semi-finals tomorrow are going to be gay...
6,6,negative,Semi-finals tomorrow are going to be gay...
0,3,objective,"This looks like a nice place to spend a friday afternoon.....  Chalet of the Week, Chardon, Val d'Isere.... http://t.co/9qeINVx7"
4,5,positive,"This looks like a nice place to spend a friday afternoon.....  Chalet of the Week, Chardon, Val d'Isere.... http://t.co/9qeINVx7"
6,19,objective,"This looks like a nice place to spend a friday afternoon.....  Chalet of the Week, Chardon, Val d'Isere.... http://t.co/9qeINVx7"
0,17,objective,"If Dontari Poe runs the 40 .3 slower at the NFL Combine, he's maybe a 2nd round pick. Nice work #Chiefs."
18,19,positive,"If Dontari Poe runs the 40 .3 slower at the NFL Combine, he's maybe a 2nd round pick. Nice work #Chiefs."
20,20,objective,"If Dontari Poe runs the 40 .3 slower at the NFL Combine, he's maybe a 2nd round pick. Nice work #Chiefs."
0,11,objective,"Robert Turbin impresses at NFL Combine: But on Sunday in Indianapolis, he became just another name, trying to pr... http://t.co/OzkhJthK"
12,15,negative,"Robert Turbin impresses at NFL Combine: But on Sunday in Indianapolis, he became just another name, trying to pr... http://t.co/OzkhJthK"
16,19,objective,"Robert Turbin impresses at NFL Combine: But on Sunday in Indianapolis, he became just another name, trying to pr... http://t.co/OzkhJthK"
0,26,objective,It's on....Wifey and I gonna make the trip from New Mexico for my 30th bday to join the #12thMAN on 12/9/12 to for the AZ game. #Seahawks
0,16,objective,"SNSD's Tiffany, CNBLUE's Yonghwa and B2ST's Kikwang MCs for the SBS K-Pop Super Concert Nov 10 http://t.co/uXNRkuWr"
0,23,objective,Tomorrow night at 7 p.m... We need madison city stadium packed with everyone wearing RED  as Bob Jones defends its Region 8 championship
0,21,objective,"Review : black friday 2012 AmPro T19701 6 LED Flashlight with Magnetic Pick-up Tool:  Find, shop, See Reviews , ... http://t.co/4ANVMzLo"
0,23,objective,"Ever seen the Huntsville statue of Sam Houston? TRUE STORY - on a road trip, woke up and thought it was 2nd coming. http://t.co/mdnUaVdu"
0,21,objective,"Sister is rubbing it in my face the fact that she has no school tomorrow and I do, #ULazySackOfShit Thalia Its all love though lmao"
22,22,positive,"Sister is rubbing it in my face the fact that she has no school tomorrow and I do, #ULazySackOfShit Thalia Its all love though lmao"
23,24,objective,"Sister is rubbing it in my face the fact that she has no school tomorrow and I do, #ULazySackOfShit Thalia Its all love though lmao"
0,19,objective,"Checkers to move to South Division in 2012-13 - Last Thursday, the American Hockey League concluded its annual Board... http://t.co/tyCjmOv2"
0,0,negative,NO WAIT!! Mick Foley will be at SMU from 10 to 11 am on 03 Nov... but I still unsure on whether to go see Kewei in the evening.
1,17,objective,NO WAIT!! Mick Foley will be at SMU from 10 to 11 am on 03 Nov... but I still unsure on whether to go see Kewei in the evening.
18,19,negative,NO WAIT!! Mick Foley will be at SMU from 10 to 11 am on 03 Nov... but I still unsure on whether to go see Kewei in the evening.
20,28,objective,NO WAIT!! Mick Foley will be at SMU from 10 to 11 am on 03 Nov... but I still unsure on whether to go see Kewei in the evening.
0,22,objective,Free guided hike of the Tortolitas on Saturday at 8 a.m. Meet at the Wild Burro Trailhead on the Ritz-Carlton grounds in Marana.
0,1,positive,Perfect Pairing. The Singapore Slingers plus the White Ghost Shivers August 31. Tix http://t.co/VqrwH1UE http://t.co/dYbcKiO8
2,14,objective,Perfect Pairing. The Singapore Slingers plus the White Ghost Shivers August 31. Tix http://t.co/VqrwH1UE http://t.co/dYbcKiO8
0,3,positive,This made my day. Girl Scout cookie orders start on Friday in #MD. I have an unhealthy obsession with Thin Mints ... http://t.co/dQEhmAsS
4,22,objective,This made my day. Girl Scout cookie orders start on Friday in #MD. I have an unhealthy obsession with Thin Mints ... http://t.co/dQEhmAsS
0,2,positive,A new favorite: Jason Vernau Live @ SurfComber March 16 th 2012 Miami WMC Pool Party with Robbie Rivera &amp; Friends http://t.co/ruEaugHY
3,21,objective,A new favorite: Jason Vernau Live @ SurfComber March 16 th 2012 Miami WMC Pool Party with Robbie Rivera &amp; Friends http://t.co/ruEaugHY
0,20,objective,@freeformers_uk are back at Rich Mix on Wed 17 Oct teaching you how to design an app in a day: http://t.co/yO2KDvfQ
0,3,objective,@sophiebould @DennyDingDong @dave_cooper @RobinSavagePics not checked with Lou but 22nd def out can do 21st though. shall i text Baylis?
4,4,negative,@sophiebould @DennyDingDong @dave_cooper @RobinSavagePics not checked with Lou but 22nd def out can do 21st though. shall i text Baylis?
5,19,objective,@sophiebould @DennyDingDong @dave_cooper @RobinSavagePics not checked with Lou but 22nd def out can do 21st though. shall i text Baylis?
0,1,positive,"Looking forward to the nest Prizefighter on Nov 3rd at Bethnal Green - Light Middleweights turn - 2k bonus added for each KO, #incentive"
2,23,objective,"Looking forward to the nest Prizefighter on Nov 3rd at Bethnal Green - Light Middleweights turn - 2k bonus added for each KO, #incentive"
0,18,objective,"@yazbanz yes I am. Coz for me when Henry, Pires &amp; others left &amp; also Cesc may be, were more sad than this RVP! But do u think he's leaving?"
19,20,negative,"@yazbanz yes I am. Coz for me when Henry, Pires &amp; others left &amp; also Cesc may be, were more sad than this RVP! But do u think he's leaving?"
21,29,objective,"@yazbanz yes I am. Coz for me when Henry, Pires &amp; others left &amp; also Cesc may be, were more sad than this RVP! But do u think he's leaving?"
0,0,positive,"Delicious grilled cheese with ham cooked in Sun Dried Tomato, Parmesan &amp; Garlic oil from Olive That in Montclair http://t.co/Wf0pNsHQ"
1,19,objective,"Delicious grilled cheese with ham cooked in Sun Dried Tomato, Parmesan &amp; Garlic oil from Olive That in Montclair http://t.co/Wf0pNsHQ"
0,1,objective,"Hey #GH fans, we all must support @kellymonaco1 in the upcoming season of #DWTS, premiering tomorrow night!! The pride of Port Charles!!"
2,2,positive,"Hey #GH fans, we all must support @kellymonaco1 in the upcoming season of #DWTS, premiering tomorrow night!! The pride of Port Charles!!"
3,17,objective,"Hey #GH fans, we all must support @kellymonaco1 in the upcoming season of #DWTS, premiering tomorrow night!! The pride of Port Charles!!"
18,18,positive,"Hey #GH fans, we all must support @kellymonaco1 in the upcoming season of #DWTS, premiering tomorrow night!! The pride of Port Charles!!"
19,21,objective,"Hey #GH fans, we all must support @kellymonaco1 in the upcoming season of #DWTS, premiering tomorrow night!! The pride of Port Charles!!"
0,18,objective,"Discover the Business Value of Your Library Card Wednesday, September 19th 1:00 pm - 3:00 pm Harold Washington... http://t.co/jAyQ4vnK"
0,25,objective,"Come on Andy. Kids are in bed. Dinner is out of the way. 2nd beer is open. 50"" HD TV is on. Play your game. #Wimbledon2012"
0,22,objective,Sprint to buy stake in Clearwire: Sprint Nextel Corp. on Thursday said that it wants to buy out the founder of C... http://t.co/VvvtuXz9
0,15,objective,Tomorrow October 25 Il Divo is presented in the valence Forum here in Venezuela! And I'm not going Hahaha
16,17,negative,Tomorrow October 25 Il Divo is presented in the valence Forum here in Venezuela! And I'm not going Hahaha
18,18,objective,Tomorrow October 25 Il Divo is presented in the valence Forum here in Venezuela! And I'm not going Hahaha
0,18,objective,Who wants to go with me tomorrow night to go see @TheSaturdays at the Roxy theater? tickets are cheep. Thanks and please please please!
19,19,positive,Who wants to go with me tomorrow night to go see @TheSaturdays at the Roxy theater? tickets are cheep. Thanks and please please please!
20,23,objective,Who wants to go with me tomorrow night to go see @TheSaturdays at the Roxy theater? tickets are cheep. Thanks and please please please!
0,7,objective,If Robbie keane score 10 goals tonight i may like him.
8,9,neutral,If Robbie keane score 10 goals tonight i may like him.
10,10,objective,If Robbie keane score 10 goals tonight i may like him.
0,22,objective,"Check it out!! Big Time Rush: Dance Party &amp; Big Time Rush: Backstage Pass Pushed Back A Week, Out On November 13... http://t.co/ajnisUr1"
0,14,objective,Wait to yall see the Jeremy Evans from the Utah Jazz highlight on Sportscenter tomorrow!!
0,6,objective,"@CherylCole its me Camilla Parker Bowles lol sorry i couldn't get my words out Friday :( hope you like the necklace, i love you so much xxxx"
7,7,negative,"@CherylCole its me Camilla Parker Bowles lol sorry i couldn't get my words out Friday :( hope you like the necklace, i love you so much xxxx"
8,8,objective,"@CherylCole its me Camilla Parker Bowles lol sorry i couldn't get my words out Friday :( hope you like the necklace, i love you so much xxxx"
9,10,negative,"@CherylCole its me Camilla Parker Bowles lol sorry i couldn't get my words out Friday :( hope you like the necklace, i love you so much xxxx"
11,15,objective,"@CherylCole its me Camilla Parker Bowles lol sorry i couldn't get my words out Friday :( hope you like the necklace, i love you so much xxxx"
16,16,positive,"@CherylCole its me Camilla Parker Bowles lol sorry i couldn't get my words out Friday :( hope you like the necklace, i love you so much xxxx"
17,17,objective,"@CherylCole its me Camilla Parker Bowles lol sorry i couldn't get my words out Friday :( hope you like the necklace, i love you so much xxxx"
18,18,positive,"@CherylCole its me Camilla Parker Bowles lol sorry i couldn't get my words out Friday :( hope you like the necklace, i love you so much xxxx"
19,21,objective,"@CherylCole its me Camilla Parker Bowles lol sorry i couldn't get my words out Friday :( hope you like the necklace, i love you so much xxxx"
22,25,positive,"@CherylCole its me Camilla Parker Bowles lol sorry i couldn't get my words out Friday :( hope you like the necklace, i love you so much xxxx"
